"","height.cm","height.in","bYear","dataset"
"14095",165.99,65.3503937007874,1781,"EVW"
"14096",170.86,67.2677165354331,1781,"EVW"
"14097",167.82,66.0708661417323,1781,"EVW"
"14098",165.99,65.3503937007874,1781,"EVW"
"14099",168.43,66.3110236220472,1781,"EVW"
"14100",167.21,65.8307086614173,1781,"EVW"
"14101",168.43,66.3110236220472,1781,"EVW"
"14102",170.86,67.2677165354331,1781,"EVW"
"14103",168.43,66.3110236220472,1781,"EVW"
"14104",170.86,67.2677165354331,1781,"EVW"
"14105",172.68,67.9842519685039,1781,"EVW"
"14106",169.64,66.7874015748031,1781,"EVW"
"14107",165.99,65.3503937007874,1781,"EVW"
"14108",169.03,66.5472440944882,1781,"EVW"
"14109",172.07,67.744094488189,1781,"EVW"
"14110",168.43,66.3110236220472,1781,"EVW"
"14111",168.43,66.3110236220472,1781,"EVW"
"14112",168.43,66.3110236220472,1781,"EVW"
"14113",169.03,66.5472440944882,1781,"EVW"
"14114",169.03,66.5472440944882,1781,"EVW"
"14115",172.68,67.9842519685039,1781,"EVW"
"14116",170.86,67.2677165354331,1781,"EVW"
"14117",170.86,67.2677165354331,1781,"EVW"
"14118",165.99,65.3503937007874,1781,"EVW"
"14119",170.25,67.0275590551181,1781,"EVW"
"14120",169.03,66.5472440944882,1781,"EVW"
"14121",167.82,66.0708661417323,1781,"EVW"
"14122",168.43,66.3110236220472,1781,"EVW"
"14123",167.21,65.8307086614173,1781,"EVW"
"14124",165.99,65.3503937007874,1781,"EVW"
"14125",171.47,67.507874015748,1781,"EVW"
"14126",168.43,66.3110236220472,1781,"EVW"
"14127",169.64,66.7874015748031,1781,"EVW"
"14128",172.07,67.744094488189,1781,"EVW"
"14129",165.99,65.3503937007874,1781,"EVW"
"14130",167.21,65.8307086614173,1781,"EVW"
"14131",167.82,66.0708661417323,1781,"EVW"
"14132",173.29,68.2244094488189,1781,"EVW"
"14133",165.99,65.3503937007874,1781,"EVW"
"14134",169.64,66.7874015748031,1781,"EVW"
"14135",165.99,65.3503937007874,1781,"EVW"
"14136",167.21,65.8307086614173,1781,"EVW"
"14137",168.43,66.3110236220472,1781,"EVW"
"14138",165.99,65.3503937007874,1781,"EVW"
"14139",165.99,65.3503937007874,1781,"EVW"
"14140",165.99,65.3503937007874,1781,"EVW"
"14141",168.43,66.3110236220472,1781,"EVW"
"14142",165.99,65.3503937007874,1781,"EVW"
"14143",170.25,67.0275590551181,1781,"EVW"
"14144",179.98,70.8582677165354,1781,"EVW"
"14145",180.59,71.0984251968504,1781,"EVW"
"14146",172.68,67.9842519685039,1781,"EVW"
"14147",169.64,66.7874015748031,1781,"EVW"
"14148",173.29,68.2244094488189,1781,"EVW"
"14149",172.68,67.9842519685039,1781,"EVW"
"14150",174.51,68.7047244094488,1781,"EVW"
"14151",164.17,64.6338582677165,1781,"EVW"
"14152",162.35,63.9173228346457,1781,"EVW"
"14153",174.51,68.7047244094488,1781,"EVW"
"14154",163.56,64.3937007874016,1781,"EVW"
"14155",173.9,68.4645669291339,1781,"EVW"
"14156",170.25,67.0275590551181,1781,"EVW"
"14157",171.47,67.507874015748,1781,"EVW"
"14158",172.07,67.744094488189,1781,"EVW"
"14159",169.03,66.5472440944882,1781,"EVW"
"14160",173.9,68.4645669291339,1781,"EVW"
"14161",166.6,65.5905511811024,1781,"EVW"
"14162",165.39,65.1141732283464,1781,"EVW"
"14163",172.68,67.9842519685039,1781,"EVW"
"14164",165.99,65.3503937007874,1781,"EVW"
"14165",170.86,67.2677165354331,1781,"EVW"
"14166",170.25,67.0275590551181,1781,"EVW"
"14167",169.64,66.7874015748031,1781,"EVW"
"14168",168.43,66.3110236220472,1781,"EVW"
"14169",170.86,67.2677165354331,1781,"EVW"
"14170",165.99,65.3503937007874,1781,"EVW"
"14171",166.6,65.5905511811024,1781,"EVW"
"14172",167.21,65.8307086614173,1781,"EVW"
"14173",169.03,66.5472440944882,1781,"EVW"
"14174",170.86,67.2677165354331,1781,"EVW"
"14175",169.03,66.5472440944882,1781,"EVW"
"14176",167.82,66.0708661417323,1781,"EVW"
"14177",166.6,65.5905511811024,1781,"EVW"
"14178",167.82,66.0708661417323,1781,"EVW"
"14179",170.86,67.2677165354331,1781,"EVW"
"14180",175.12,68.9448818897638,1781,"EVW"
"14181",170.86,67.2677165354331,1781,"EVW"
"14182",170.25,67.0275590551181,1781,"EVW"
"14183",171.47,67.507874015748,1781,"EVW"
"14184",170.86,67.2677165354331,1781,"EVW"
"14185",169.03,66.5472440944882,1781,"EVW"
"14186",167.82,66.0708661417323,1781,"EVW"
"14187",167.21,65.8307086614173,1781,"EVW"
"14188",168.43,66.3110236220472,1781,"EVW"
"14189",169.64,66.7874015748031,1781,"EVW"
"14190",171.47,67.507874015748,1781,"EVW"
"14191",169.64,66.7874015748031,1781,"EVW"
"14192",168.43,66.3110236220472,1781,"EVW"
"14193",168.43,66.3110236220472,1781,"EVW"
"14194",170.86,67.2677165354331,1781,"EVW"
"14195",172.68,67.9842519685039,1781,"EVW"
"14196",165.99,65.3503937007874,1781,"EVW"
"14197",165.99,65.3503937007874,1781,"EVW"
"14198",169.03,66.5472440944882,1781,"EVW"
"14199",167.21,65.8307086614173,1781,"EVW"
"14200",169.03,66.5472440944882,1781,"EVW"
"14201",164.78,64.8740157480315,1781,"EVW"
"14202",170.25,67.0275590551181,1781,"EVW"
"14203",165.99,65.3503937007874,1781,"EVW"
"14204",169.64,66.7874015748031,1781,"EVW"
"14205",167.21,65.8307086614173,1781,"EVW"
"14206",169.64,66.7874015748031,1781,"EVW"
"14207",172.07,67.744094488189,1781,"EVW"
"14208",168.43,66.3110236220472,1781,"EVW"
"14209",167.21,65.8307086614173,1781,"EVW"
"14210",166.6,65.5905511811024,1781,"EVW"
"14211",172.68,67.9842519685039,1781,"EVW"
"14212",166.6,65.5905511811024,1781,"EVW"
"14213",174.51,68.7047244094488,1781,"EVW"
"14214",169.03,66.5472440944882,1781,"EVW"
"14215",169.64,66.7874015748031,1781,"EVW"
"14216",164.17,64.6338582677165,1781,"EVW"
"14217",179.37,70.6181102362205,1781,"EVW"
"14218",172.68,67.9842519685039,1781,"EVW"
"14219",179.37,70.6181102362205,1781,"EVW"
"14220",163.56,64.3937007874016,1781,"EVW"
"14221",165.99,65.3503937007874,1781,"EVW"
"14222",165.99,65.3503937007874,1781,"EVW"
"14223",167.82,66.0708661417323,1781,"EVW"
"14224",182.41,71.8149606299213,1781,"EVW"
"14225",178.76,70.3779527559055,1781,"EVW"
"14226",175.12,68.9448818897638,1781,"EVW"
"14227",172.07,67.744094488189,1781,"EVW"
"14228",175.72,69.1811023622047,1781,"EVW"
"14229",173.29,68.2244094488189,1781,"EVW"
"14230",175.12,68.9448818897638,1781,"EVW"
"14231",170.86,67.2677165354331,1781,"EVW"
"14232",170.86,67.2677165354331,1781,"EVW"
"14233",169.03,66.5472440944882,1781,"EVW"
"14234",169.64,66.7874015748031,1781,"EVW"
"14235",174.51,68.7047244094488,1781,"EVW"
"14236",168.43,66.3110236220472,1781,"EVW"
"14237",170.86,67.2677165354331,1781,"EVW"
"14238",172.68,67.9842519685039,1781,"EVW"
"14239",169.03,66.5472440944882,1781,"EVW"
"14240",168.43,66.3110236220472,1781,"EVW"
"14241",169.64,66.7874015748031,1781,"EVW"
"14242",173.9,68.4645669291339,1781,"EVW"
"14243",174.51,68.7047244094488,1781,"EVW"
"14244",168.43,66.3110236220472,1781,"EVW"
"14245",173.29,68.2244094488189,1781,"EVW"
"14246",173.29,68.2244094488189,1781,"EVW"
"14247",167.82,66.0708661417323,1781,"EVW"
"14248",172.07,67.744094488189,1781,"EVW"
"14249",172.07,67.744094488189,1781,"EVW"
"14250",170.25,67.0275590551181,1781,"EVW"
"14251",170.86,67.2677165354331,1781,"EVW"
"14252",167.82,66.0708661417323,1781,"EVW"
"14253",167.82,66.0708661417323,1781,"EVW"
"14254",172.68,67.9842519685039,1781,"EVW"
"14255",175.72,69.1811023622047,1781,"EVW"
"14256",173.9,68.4645669291339,1781,"EVW"
"14257",169.64,66.7874015748031,1781,"EVW"
"14258",182.41,71.8149606299213,1781,"EVW"
"14259",169.03,66.5472440944882,1781,"EVW"
"14260",173.9,68.4645669291339,1781,"EVW"
"14261",166.6,65.5905511811024,1781,"EVW"
"14262",167.21,65.8307086614173,1781,"EVW"
"14263",168.43,66.3110236220472,1781,"EVW"
"14264",169.64,66.7874015748031,1781,"EVW"
"14265",174.51,68.7047244094488,1781,"EVW"
"14266",168.43,66.3110236220472,1781,"EVW"
"14267",167.82,66.0708661417323,1781,"EVW"
"14268",169.64,66.7874015748031,1781,"EVW"
"14269",168.43,66.3110236220472,1781,"EVW"
"14270",167.21,65.8307086614173,1781,"EVW"
"14271",170.86,67.2677165354331,1781,"EVW"
"14272",166.6,65.5905511811024,1781,"EVW"
"14273",167.82,66.0708661417323,1781,"EVW"
"14274",178.76,70.3779527559055,1781,"EVW"
"14275",177.55,69.9015748031496,1781,"EVW"
"14276",179.98,70.8582677165354,1781,"EVW"
"14277",169.64,66.7874015748031,1781,"EVW"
"14278",175.12,68.9448818897638,1781,"EVW"
"14279",177.55,69.9015748031496,1781,"EVW"
"14280",181.2,71.3385826771653,1781,"EVW"
"14281",183.63,72.2952755905512,1781,"EVW"
"14282",179.37,70.6181102362205,1781,"EVW"
"14283",166.6,65.5905511811024,1781,"EVW"
"14284",172.68,67.9842519685039,1781,"EVW"
"14285",179.37,70.6181102362205,1781,"EVW"
"14286",176.94,69.6614173228346,1781,"EVW"
"14287",176.94,69.6614173228346,1781,"EVW"
"14288",176.94,69.6614173228346,1781,"EVW"
"14289",180.59,71.0984251968504,1781,"EVW"
"14290",178.76,70.3779527559055,1781,"EVW"
"14291",176.94,69.6614173228346,1781,"EVW"
"14292",175.12,68.9448818897638,1781,"EVW"
"14293",175.72,69.1811023622047,1781,"EVW"
"14294",177.55,69.9015748031496,1781,"EVW"
"14295",175.72,69.1811023622047,1781,"EVW"
"14296",175.72,69.1811023622047,1781,"EVW"
"14297",178.76,70.3779527559055,1781,"EVW"
"14298",178.76,70.3779527559055,1781,"EVW"
"14299",175.72,69.1811023622047,1781,"EVW"
"14300",178.76,70.3779527559055,1781,"EVW"
"14301",182.41,71.8149606299213,1781,"EVW"
"14302",181.2,71.3385826771653,1781,"EVW"
"14303",181.8,71.5748031496063,1781,"EVW"
"14304",176.94,69.6614173228346,1781,"EVW"
"14305",175.72,69.1811023622047,1781,"EVW"
"14306",180.59,71.0984251968504,1781,"EVW"
"14307",180.59,71.0984251968504,1781,"EVW"
"14308",181.2,71.3385826771653,1781,"EVW"
"14309",181.8,71.5748031496063,1781,"EVW"
"14310",178.16,70.1417322834646,1781,"EVW"
"14311",178.16,70.1417322834646,1781,"EVW"
"14312",181.8,71.5748031496063,1781,"EVW"
"14313",182.41,71.8149606299213,1781,"EVW"
"14314",175.72,69.1811023622047,1781,"EVW"
"14315",178.76,70.3779527559055,1781,"EVW"
"14316",179.37,70.6181102362205,1781,"EVW"
"14317",181.2,71.3385826771653,1781,"EVW"
"14318",177.55,69.9015748031496,1781,"EVW"
"14319",177.55,69.9015748031496,1781,"EVW"
"14320",175.72,69.1811023622047,1781,"EVW"
"14321",172.07,67.744094488189,1781,"EVW"
"14322",177.55,69.9015748031496,1781,"EVW"
"14323",177.55,69.9015748031496,1781,"EVW"
"14324",180.59,71.0984251968504,1781,"EVW"
"14325",173.9,68.4645669291339,1781,"EVW"
"14326",177.55,69.9015748031496,1781,"EVW"
"14327",176.33,69.4212598425197,1781,"EVW"
"14328",176.33,69.4212598425197,1781,"EVW"
"14329",171.47,67.507874015748,1781,"EVW"
"14330",179.98,70.8582677165354,1781,"EVW"
"14331",173.9,68.4645669291339,1781,"EVW"
"14332",170.86,67.2677165354331,1781,"EVW"
"14333",178.76,70.3779527559055,1781,"EVW"
"14334",172.07,67.744094488189,1781,"EVW"
"14335",175.72,69.1811023622047,1781,"EVW"
"14336",174.51,68.7047244094488,1781,"EVW"
"14337",173.29,68.2244094488189,1781,"EVW"
"14338",181.2,71.3385826771653,1780,"EVW"
"14339",184.84,72.7716535433071,1780,"EVW"
"14340",181.2,71.3385826771653,1780,"EVW"
"14341",169.03,66.5472440944882,1780,"EVW"
"14342",181.8,71.5748031496063,1780,"EVW"
"14343",181.8,71.5748031496063,1780,"EVW"
"14344",177.55,69.9015748031496,1780,"EVW"
"14345",177.55,69.9015748031496,1780,"EVW"
"14346",163.56,64.3937007874016,1780,"EVW"
"14347",156.27,61.5236220472441,1780,"EVW"
"14348",169.64,66.7874015748031,1781,"EVW"
"14349",178.16,70.1417322834646,1781,"EVW"
"14350",177.55,69.9015748031496,1781,"EVW"
"14351",177.55,69.9015748031496,1781,"EVW"
"14352",177.55,69.9015748031496,1781,"EVW"
"14353",178.16,70.1417322834646,1781,"EVW"
"14354",177.55,69.9015748031496,1781,"EVW"
"14355",180.59,71.0984251968504,1781,"EVW"
"14356",181.8,71.5748031496063,1781,"EVW"
"14357",177.55,69.9015748031496,1781,"EVW"
"14358",175.72,69.1811023622047,1781,"EVW"
"14359",176.94,69.6614173228346,1781,"EVW"
"14360",176.94,69.6614173228346,1781,"EVW"
"14361",180.59,71.0984251968504,1781,"EVW"
"14362",181.8,71.5748031496063,1781,"EVW"
"14363",180.59,71.0984251968504,1781,"EVW"
"14364",178.16,70.1417322834646,1781,"EVW"
"14365",178.16,70.1417322834646,1781,"EVW"
"14366",178.16,70.1417322834646,1781,"EVW"
"14367",175.72,69.1811023622047,1781,"EVW"
"14368",184.84,72.7716535433071,1781,"EVW"
"14369",178.76,70.3779527559055,1781,"EVW"
"14370",180.59,71.0984251968504,1781,"EVW"
"14371",176.94,69.6614173228346,1781,"EVW"
"14372",177.55,69.9015748031496,1781,"EVW"
"14373",180.59,71.0984251968504,1781,"EVW"
"14374",177.55,69.9015748031496,1781,"EVW"
"14375",180.59,71.0984251968504,1781,"EVW"
"14376",178.16,70.1417322834646,1781,"EVW"
"14377",179.37,70.6181102362205,1781,"EVW"
"14378",178.16,70.1417322834646,1781,"EVW"
"14379",175.72,69.1811023622047,1781,"EVW"
"14380",180.59,71.0984251968504,1781,"EVW"
"14381",177.55,69.9015748031496,1781,"EVW"
"14382",179.98,70.8582677165354,1781,"EVW"
"14383",180.59,71.0984251968504,1781,"EVW"
"14384",177.55,69.9015748031496,1781,"EVW"
"14385",177.55,69.9015748031496,1781,"EVW"
"14386",173.9,68.4645669291339,1783,"EVW"
"14387",178.76,70.3779527559055,1783,"EVW"
"14388",176.94,69.6614173228346,1783,"EVW"
"14389",176.94,69.6614173228346,1783,"EVW"
"14390",178.16,70.1417322834646,1783,"EVW"
"14391",172.68,67.9842519685039,1783,"EVW"
"14392",169.03,66.5472440944882,1783,"EVW"
"14393",173.9,68.4645669291339,1783,"EVW"
"14394",178.76,70.3779527559055,1783,"EVW"
"14395",175.12,68.9448818897638,1783,"EVW"
"14396",179.98,70.8582677165354,1783,"EVW"
"14397",176.33,69.4212598425197,1783,"EVW"
"14398",173.9,68.4645669291339,1783,"EVW"
"14399",180.59,71.0984251968504,1783,"EVW"
"14400",173.9,68.4645669291339,1783,"EVW"
"14401",165.99,65.3503937007874,1783,"EVW"
"14402",174.51,68.7047244094488,1783,"EVW"
"14403",174.51,68.7047244094488,1783,"EVW"
"14404",170.25,67.0275590551181,1783,"EVW"
"14405",162.95,64.1535433070866,1783,"EVW"
"14406",170.25,67.0275590551181,1783,"EVW"
"14407",176.33,69.4212598425197,1783,"EVW"
"14408",170.25,67.0275590551181,1783,"EVW"
"14409",168.43,66.3110236220472,1783,"EVW"
"14410",162.95,64.1535433070866,1783,"EVW"
"14411",170.86,67.2677165354331,1783,"EVW"
"14412",169.64,66.7874015748031,1783,"EVW"
"14413",162.95,64.1535433070866,1783,"EVW"
"14414",167.21,65.8307086614173,1783,"EVW"
"14415",171.47,67.507874015748,1783,"EVW"
"14416",168.43,66.3110236220472,1783,"EVW"
"14417",165.99,65.3503937007874,1783,"EVW"
"14418",167.21,65.8307086614173,1783,"EVW"
"14419",169.03,66.5472440944882,1783,"EVW"
"14420",165.39,65.1141732283464,1783,"EVW"
"14421",169.64,66.7874015748031,1783,"EVW"
"14422",165.99,65.3503937007874,1783,"EVW"
"14423",164.78,64.8740157480315,1783,"EVW"
"14424",169.64,66.7874015748031,1783,"EVW"
"14425",167.21,65.8307086614173,1783,"EVW"
"14426",169.64,66.7874015748031,1783,"EVW"
"14427",165.39,65.1141732283464,1783,"EVW"
"14428",168.43,66.3110236220472,1783,"EVW"
"14429",171.47,67.507874015748,1783,"EVW"
"14430",170.25,67.0275590551181,1783,"EVW"
"14431",165.39,65.1141732283464,1783,"EVW"
"14432",145.93,57.4527559055118,1783,"EVW"
"14433",165.99,65.3503937007874,1783,"EVW"
"14434",170.25,67.0275590551181,1783,"EVW"
"14435",165.39,65.1141732283464,1783,"EVW"
"14436",169.03,66.5472440944882,1783,"EVW"
"14437",170.86,67.2677165354331,1783,"EVW"
"14438",159.31,62.7204724409449,1783,"EVW"
"14439",169.64,66.7874015748031,1783,"EVW"
"14440",165.99,65.3503937007874,1783,"EVW"
"14441",169.64,66.7874015748031,1783,"EVW"
"14442",165.99,65.3503937007874,1783,"EVW"
"14443",169.64,66.7874015748031,1783,"EVW"
"14444",165.99,65.3503937007874,1783,"EVW"
"14445",168.43,66.3110236220472,1783,"EVW"
"14446",165.39,65.1141732283464,1783,"EVW"
"14447",165.39,65.1141732283464,1783,"EVW"
"14448",165.99,65.3503937007874,1783,"EVW"
"14449",165.39,65.1141732283464,1783,"EVW"
"14450",168.43,66.3110236220472,1783,"EVW"
"14451",167.21,65.8307086614173,1783,"EVW"
"14452",168.43,66.3110236220472,1783,"EVW"
"14453",169.64,66.7874015748031,1783,"EVW"
"14454",165.39,65.1141732283464,1783,"EVW"
"14455",165.99,65.3503937007874,1783,"EVW"
"14456",167.21,65.8307086614173,1783,"EVW"
"14457",169.03,66.5472440944882,1783,"EVW"
"14458",167.21,65.8307086614173,1783,"EVW"
"14459",165.39,65.1141732283464,1783,"EVW"
"14460",165.99,65.3503937007874,1783,"EVW"
"14461",167.21,65.8307086614173,1783,"EVW"
"14462",169.03,66.5472440944882,1783,"EVW"
"14463",164.78,64.8740157480315,1783,"EVW"
"14464",166.6,65.5905511811024,1783,"EVW"
"14465",167.21,65.8307086614173,1783,"EVW"
"14466",169.03,66.5472440944882,1783,"EVW"
"14467",164.78,64.8740157480315,1783,"EVW"
"14468",164.78,64.8740157480315,1783,"EVW"
"14469",165.99,65.3503937007874,1783,"EVW"
"14470",169.64,66.7874015748031,1783,"EVW"
"14471",165.99,65.3503937007874,1783,"EVW"
"14472",165.39,65.1141732283464,1783,"EVW"
"14473",165.39,65.1141732283464,1783,"EVW"
"14474",166.6,65.5905511811024,1783,"EVW"
"14475",164.17,64.6338582677165,1783,"EVW"
"14476",165.39,65.1141732283464,1783,"EVW"
"14477",171.47,67.507874015748,1783,"EVW"
"14478",171.47,67.507874015748,1783,"EVW"
"14479",178.76,70.3779527559055,1783,"EVW"
"14480",173.29,68.2244094488189,1783,"EVW"
"14481",167.82,66.0708661417323,1783,"EVW"
"14482",172.68,67.9842519685039,1783,"EVW"
"14483",148.36,58.4094488188976,1783,"EVW"
"14484",170.25,67.0275590551181,1783,"EVW"
"14485",150.79,59.3661417322835,1783,"EVW"
"14486",167.82,66.0708661417323,1783,"EVW"
"14487",170.25,67.0275590551181,1783,"EVW"
"14488",173.9,68.4645669291339,1783,"EVW"
"14489",173.29,68.2244094488189,1783,"EVW"
"14490",170.25,67.0275590551181,1783,"EVW"
"14491",174.51,68.7047244094488,1783,"EVW"
"14492",167.82,66.0708661417323,1783,"EVW"
"14493",169.03,66.5472440944882,1783,"EVW"
"14494",172.07,67.744094488189,1783,"EVW"
"14495",175.72,69.1811023622047,1783,"EVW"
"14496",169.64,66.7874015748031,1783,"EVW"
"14497",170.86,67.2677165354331,1783,"EVW"
"14498",170.25,67.0275590551181,1783,"EVW"
"14499",171.47,67.507874015748,1783,"EVW"
"14500",174.51,68.7047244094488,1783,"EVW"
"14501",173.29,68.2244094488189,1783,"EVW"
"14502",175.12,68.9448818897638,1783,"EVW"
"14503",172.68,67.9842519685039,1783,"EVW"
"14504",174.51,68.7047244094488,1783,"EVW"
"14505",172.68,67.9842519685039,1783,"EVW"
"14506",171.47,67.507874015748,1783,"EVW"
"14507",173.29,68.2244094488189,1783,"EVW"
"14508",169.03,66.5472440944882,1783,"EVW"
"14509",172.07,67.744094488189,1783,"EVW"
"14510",169.03,66.5472440944882,1783,"EVW"
"14511",170.25,67.0275590551181,1783,"EVW"
"14512",167.82,66.0708661417323,1783,"EVW"
"14513",170.25,67.0275590551181,1783,"EVW"
"14514",171.47,67.507874015748,1783,"EVW"
"14515",170.25,67.0275590551181,1783,"EVW"
"14516",173.29,68.2244094488189,1783,"EVW"
"14517",166.6,65.5905511811024,1783,"EVW"
"14518",167.21,65.8307086614173,1783,"EVW"
"14519",168.43,66.3110236220472,1783,"EVW"
"14520",173.29,68.2244094488189,1783,"EVW"
"14521",173.29,68.2244094488189,1783,"EVW"
"14522",173.9,68.4645669291339,1783,"EVW"
"14523",169.64,66.7874015748031,1783,"EVW"
"14524",173.29,68.2244094488189,1783,"EVW"
"14525",173.29,68.2244094488189,1783,"EVW"
"14526",172.07,67.744094488189,1783,"EVW"
"14527",170.86,67.2677165354331,1783,"EVW"
"14528",173.9,68.4645669291339,1783,"EVW"
"14529",170.25,67.0275590551181,1783,"EVW"
"14530",169.64,66.7874015748031,1783,"EVW"
"14531",168.43,66.3110236220472,1783,"EVW"
"14532",172.68,67.9842519685039,1783,"EVW"
"14533",170.86,67.2677165354331,1783,"EVW"
"14534",175.12,68.9448818897638,1783,"EVW"
"14535",165.99,65.3503937007874,1783,"EVW"
"14536",175.72,69.1811023622047,1783,"EVW"
"14537",172.68,67.9842519685039,1783,"EVW"
"14538",168.43,66.3110236220472,1783,"EVW"
"14539",174.51,68.7047244094488,1783,"EVW"
"14540",168.43,66.3110236220472,1783,"EVW"
"14541",172.68,67.9842519685039,1783,"EVW"
"14542",169.64,66.7874015748031,1783,"EVW"
"14543",169.64,66.7874015748031,1783,"EVW"
"14544",168.43,66.3110236220472,1783,"EVW"
"14545",174.51,68.7047244094488,1783,"EVW"
"14546",170.86,67.2677165354331,1783,"EVW"
"14547",167.21,65.8307086614173,1783,"EVW"
"14548",167.82,66.0708661417323,1783,"EVW"
"14549",168.43,66.3110236220472,1783,"EVW"
"14550",168.43,66.3110236220472,1783,"EVW"
"14551",170.86,67.2677165354331,1783,"EVW"
"14552",175.12,68.9448818897638,1783,"EVW"
"14553",174.51,68.7047244094488,1783,"EVW"
"14554",145.93,57.4527559055118,1783,"EVW"
"14555",175.72,69.1811023622047,1783,"EVW"
"14556",172.07,67.744094488189,1783,"EVW"
"14557",170.25,67.0275590551181,1783,"EVW"
"14558",167.82,66.0708661417323,1783,"EVW"
"14559",159.31,62.7204724409449,1783,"EVW"
"14560",176.94,69.6614173228346,1783,"EVW"
"14561",174.51,68.7047244094488,1783,"EVW"
"14562",170.25,67.0275590551181,1783,"EVW"
"14563",170.25,67.0275590551181,1783,"EVW"
"14564",165.39,65.1141732283464,1783,"EVW"
"14565",158.7,62.4803149606299,1783,"EVW"
"14566",163.56,64.3937007874016,1783,"EVW"
"14567",158.09,62.240157480315,1783,"EVW"
"14568",165.99,65.3503937007874,1783,"EVW"
"14569",167.82,66.0708661417323,1783,"EVW"
"14570",168.43,66.3110236220472,1783,"EVW"
"14571",170.25,67.0275590551181,1783,"EVW"
"14572",172.68,67.9842519685039,1783,"EVW"
"14573",166.6,65.5905511811024,1783,"EVW"
"14574",166.6,65.5905511811024,1783,"EVW"
"14575",168.43,66.3110236220472,1783,"EVW"
"14576",170.86,67.2677165354331,1783,"EVW"
"14577",166.6,65.5905511811024,1783,"EVW"
"14578",168.43,66.3110236220472,1783,"EVW"
"14579",167.82,66.0708661417323,1783,"EVW"
"14580",165.99,65.3503937007874,1783,"EVW"
"14581",169.64,66.7874015748031,1783,"EVW"
"14582",169.03,66.5472440944882,1783,"EVW"
"14583",170.25,67.0275590551181,1783,"EVW"
"14584",168.43,66.3110236220472,1783,"EVW"
"14585",170.86,67.2677165354331,1783,"EVW"
"14586",165.99,65.3503937007874,1783,"EVW"
"14587",171.47,67.507874015748,1783,"EVW"
"14588",165.99,65.3503937007874,1783,"EVW"
"14589",165.99,65.3503937007874,1783,"EVW"
"14590",169.03,66.5472440944882,1783,"EVW"
"14591",166.6,65.5905511811024,1783,"EVW"
"14592",165.99,65.3503937007874,1783,"EVW"
"14593",165.99,65.3503937007874,1783,"EVW"
"14594",167.21,65.8307086614173,1783,"EVW"
"14595",165.99,65.3503937007874,1783,"EVW"
"14596",167.82,66.0708661417323,1783,"EVW"
"14597",167.21,65.8307086614173,1783,"EVW"
"14598",170.86,67.2677165354331,1783,"EVW"
"14599",167.82,66.0708661417323,1783,"EVW"
"14600",166.6,65.5905511811024,1783,"EVW"
"14601",170.86,67.2677165354331,1783,"EVW"
"14602",166.6,65.5905511811024,1783,"EVW"
"14603",167.21,65.8307086614173,1783,"EVW"
"14604",164.17,64.6338582677165,1783,"EVW"
"14605",169.03,66.5472440944882,1783,"EVW"
"14606",168.43,66.3110236220472,1783,"EVW"
"14607",170.86,67.2677165354331,1783,"EVW"
"14608",166.6,65.5905511811024,1783,"EVW"
"14609",165.99,65.3503937007874,1783,"EVW"
"14610",166.6,65.5905511811024,1783,"EVW"
"14611",165.99,65.3503937007874,1783,"EVW"
"14612",165.99,65.3503937007874,1783,"EVW"
"14613",168.43,66.3110236220472,1783,"EVW"
"14614",167.82,66.0708661417323,1783,"EVW"
"14615",165.99,65.3503937007874,1783,"EVW"
"14616",165.99,65.3503937007874,1783,"EVW"
"14617",170.86,67.2677165354331,1783,"EVW"
"14618",168.43,66.3110236220472,1783,"EVW"
"14619",165.99,65.3503937007874,1783,"EVW"
"14620",165.99,65.3503937007874,1783,"EVW"
"14621",165.99,65.3503937007874,1783,"EVW"
"14622",165.99,65.3503937007874,1783,"EVW"
"14623",167.21,65.8307086614173,1783,"EVW"
"14624",168.43,66.3110236220472,1783,"EVW"
"14625",168.43,66.3110236220472,1783,"EVW"
"14626",165.99,65.3503937007874,1783,"EVW"
"14627",167.21,65.8307086614173,1783,"EVW"
"14628",165.99,65.3503937007874,1783,"EVW"
"14629",165.99,65.3503937007874,1783,"EVW"
"14630",165.99,65.3503937007874,1783,"EVW"
"14631",165.99,65.3503937007874,1783,"EVW"
"14632",165.99,65.3503937007874,1783,"EVW"
"14633",172.68,67.9842519685039,1783,"EVW"
"14634",169.64,66.7874015748031,1783,"EVW"
"14635",172.68,67.9842519685039,1783,"EVW"
"14636",166.6,65.5905511811024,1783,"EVW"
"14637",175.12,68.9448818897638,1783,"EVW"
"14638",173.9,68.4645669291339,1783,"EVW"
"14639",173.9,68.4645669291339,1783,"EVW"
"14640",169.64,66.7874015748031,1783,"EVW"
"14641",178.16,70.1417322834646,1783,"EVW"
"14642",169.64,66.7874015748031,1783,"EVW"
"14643",145.93,57.4527559055118,1783,"EVW"
"14644",164.17,64.6338582677165,1783,"EVW"
"14645",176.33,69.4212598425197,1783,"EVW"
"14646",169.64,66.7874015748031,1783,"EVW"
"14647",168.43,66.3110236220472,1783,"EVW"
"14648",170.86,67.2677165354331,1783,"EVW"
"14649",167.21,65.8307086614173,1783,"EVW"
"14650",167.21,65.8307086614173,1783,"EVW"
"14651",169.64,66.7874015748031,1783,"EVW"
"14652",169.64,66.7874015748031,1783,"EVW"
"14653",168.43,66.3110236220472,1783,"EVW"
"14654",171.47,67.507874015748,1783,"EVW"
